Provider,PotentialFraud,num_inpatient_claims,num_outpatient_claims,total_claims,ip_reimb_mean,ip_reimb_sum,ip_deduct_mean,ip_deduct_sum,op_reimb_mean,op_reimb_sum,op_deduct_mean,op_deduct_sum
PRV56926,No,0,1,1,,,,,20.0,20.0,0.0,0.0
PRV56928,No,0,32,32,,,,,204.0625,6530.0,3.4375,110.0
PRV56929,No,0,45,45,,,,,170.44444444444446,7670.0,3.111111111111111,140.0
PRV56930,No,0,24,24,,,,,278.3333333333333,6680.0,0.0,0.0
PRV56931,No,0,21,21,,,,,314.76190476190476,6610.0,0.0,0.0
PRV56932,No,0,9,9,,,,,90.0,810.0,3.3333333333333335,30.0
PRV56933,No,0,12,12,,,,,388.3333333333333,4660.0,0.0,0.0
PRV56934,No,0,6,6,,,,,75.0,450.0,0.0,0.0
PRV56935,No,0,24,24,,,,,549.5833333333334,13190.0,0.0,0.0
PRV56937,No,0,5,5,,,,,62.0,310.0,0.0,0.0
PRV56938,No,0,22,22,,,,,174.54545454545453,3840.0,3.6363636363636362,80.0
PRV56939,No,0,16,16,,,,,317.5,5080.0,5.0,80.0
PRV56941,No,0,21,21,,,,,203.8095238095238,4280.0,4.761904761904762,100.0
PRV56942,No,0,24,24,,,,,290.0,6960.0,1.6666666666666667,40.0
PRV56944,No,0,3,3,,,,,60.0,180.0,0.0,0.0
PRV56945,No,0,57,57,,,,,375.43859649122805,21400.0,2.6315789473684212,150.0
PRV56946,No,0,2,2,,,,,60.0,120.0,0.0,0.0
PRV56947,No,0,3,3,,,,,193.33333333333334,580.0,6.666666666666667,20.0
PRV56948,No,0,3,3,,,,,223.33333333333334,670.0,0.0,0.0
PRV56949,No,0,104,104,,,,,307.3076923076923,31960.0,4.8076923076923075,500.0
PRV56950,No,0,3,3,,,,,380.0,1140.0,0.0,0.0
PRV56951,No,0,19,19,,,,,272.10526315789474,5170.0,3.6842105263157894,70.0
PRV56953,No,0,20,20,,,,,143.5,2870.0,7.0,140.0
PRV56954,No,0,20,20,,,,,145.5,2910.0,0.0,0.0
PRV56956,No,0,5,5,,,,,562.0,2810.0,0.0,0.0
PRV56957,No,0,138,138,,,,,321.7391304347826,44400.0,4.27536231884058,590.0
PRV56958,No,0,13,13,,,,,383.0769230769231,4980.0,0.0,0.0
PRV56960,No,0,8,8,,,,,317.5,2540.0,3.75,30.0
PRV56963,No,0,6,6,,,,,240.0,1440.0,0.0,0.0
PRV56964,No,0,5,5,,,,,200.0,1000.0,0.0,0.0
PRV56965,No,0,3,3,,,,,216.66666666666666,650.0,0.0,0.0
PRV56966,No,0,2,2,,,,,120.0,240.0,0.0,0.0
PRV56967,No,0,91,91,,,,,279.56043956043953,25440.0,4.175824175824176,380.0
PRV56969,No,0,1,1,,,,,10.0,10.0,0.0,0.0
PRV56970,No,0,2,2,,,,,105.0,210.0,0.0,0.0
PRV56971,No,0,4,4,,,,,100.0,400.0,0.0,0.0
PRV56972,No,0,48,48,,,,,495.0,23760.0,1.25,60.0
PRV56973,No,0,17,17,,,,,307.05882352941177,5220.0,0.5882352941176471,10.0
PRV56974,No,0,1,1,,,,,80.0,80.0,0.0,0.0
PRV56976,No,0,6,6,,,,,323.3333333333333,1940.0,0.0,0.0
PRV56977,No,0,8,8,,,,,130.0,1040.0,0.0,0.0
PRV56978,No,0,120,120,,,,,200.25,24030.0,2.75,330.0
PRV56980,No,0,17,17,,,,,180.58823529411765,3070.0,0.0,0.0
PRV56981,No,0,7,7,,,,,101.42857142857143,710.0,0.0,0.0
PRV56982,No,0,24,24,,,,,394.5833333333333,9470.0,4.166666666666667,100.0
PRV56984,No,0,3,3,,,,,260.0,780.0,0.0,0.0
PRV56985,No,0,17,17,,,,,114.11764705882354,1940.0,2.3529411764705883,40.0
PRV56986,No,0,2,2,,,,,155.0,310.0,0.0,0.0
PRV56987,No,0,7,7,,,,,172.85714285714286,1210.0,0.0,0.0
PRV56988,No,0,1,1,,,,,0.0,0.0,0.0,0.0
PRV56989,No,0,2,2,,,,,55.0,110.0,0.0,0.0
PRV56990,No,0,55,55,,,,,151.27272727272728,8320.0,0.0,0.0
PRV56991,No,0,15,15,,,,,442.6666666666667,6640.0,0.0,0.0
PRV56992,No,0,2,2,,,,,50.0,100.0,0.0,0.0
PRV56993,No,0,24,24,,,,,225.0,5400.0,4.166666666666667,100.0
PRV56995,No,0,10,10,,,,,433.0,4330.0,0.0,0.0
PRV56996,No,0,11,11,,,,,185.45454545454547,2040.0,0.0,0.0
PRV56997,No,0,25,25,,,,,87.2,2180.0,1.6,40.0
PRV56998,No,0,2,2,,,,,165.0,330.0,0.0,0.0
PRV56999,No,0,8,8,,,,,293.75,2350.0,5.0,40.0
PRV57000,No,0,61,61,,,,,310.0,18910.0,2.459016393442623,150.0
PRV57002,No,0,50,50,,,,,209.0,10450.0,2.8,140.0
PRV57004,No,0,123,123,,,,,271.869918699187,33440.0,3.3333333333333335,410.0
PRV57005,No,0,2,2,,,,,155.0,310.0,0.0,0.0
PRV57006,No,0,105,105,,,,,386.2857142857143,40560.0,3.4285714285714284,360.0
PRV57010,No,0,57,57,,,,,423.3333333333333,24130.0,4.912280701754386,280.0
PRV57011,No,0,17,17,,,,,221.1764705882353,3760.0,11.176470588235293,190.0
PRV57013,No,0,41,41,,,,,381.7073170731707,15650.0,0.0,0.0
PRV57014,No,0,76,76,,,,,225.92105263157896,17170.0,4.605263157894737,350.0
PRV57015,No,0,44,44,,,,,521.1363636363636,22930.0,3.409090909090909,150.0
PRV57016,No,16,0,16,12350.0,197600.0,1068.0,17088.0,,,,
PRV57017,Yes,23,0,23,11569.565217391304,266100.0,1068.0,23496.0,,,,
PRV57018,Yes,24,9,33,13833.333333333334,332000.0,1068.0,24564.0,76.66666666666667,690.0,0.0,0.0
PRV57020,No,6,0,6,8833.333333333334,53000.0,1068.0,6408.0,,,,
PRV57021,Yes,14,0,14,9785.714285714286,137000.0,1068.0,14952.0,,,,
PRV57023,No,15,0,15,11533.333333333334,173000.0,1068.0,14952.0,,,,
PRV57024,No,9,0,9,14744.444444444445,132700.0,1068.0,9612.0,,,,
PRV57025,Yes,17,32,49,8117.64705882353,138000.0,1068.0,18156.0,207.5,6640.0,0.0,0.0
PRV57030,Yes,16,41,57,11812.5,189000.0,1068.0,17088.0,385.609756097561,15810.0,2.4390243902439024,100.0
PRV57031,No,15,137,152,10733.333333333334,161000.0,1068.0,16020.0,310.94890510948903,42600.0,2.4817518248175183,340.0
PRV57033,No,17,36,53,11882.35294117647,202000.0,1068.0,18156.0,425.8333333333333,15330.0,3.3333333333333335,120.0
PRV57034,No,21,43,64,8761.904761904761,184000.0,1068.0,21360.0,282.09302325581393,12130.0,2.7906976744186047,120.0
PRV57036,No,0,20,20,,,,,435.0,8700.0,0.0,0.0
PRV57038,No,0,33,33,,,,,191.21212121212122,6310.0,2.727272727272727,90.0
PRV57039,No,0,5,5,,,,,182.0,910.0,0.0,0.0
PRV57041,No,0,26,26,,,,,198.84615384615384,5170.0,0.0,0.0
PRV57043,No,0,1,1,,,,,50.0,50.0,0.0,0.0
PRV57046,No,0,97,97,,,,,296.8041237113402,28790.0,2.6804123711340204,260.0
PRV57047,No,0,16,16,,,,,258.125,4130.0,10.625,170.0
PRV57048,No,0,5,5,,,,,44.0,220.0,0.0,0.0
PRV57049,Yes,18,4,22,14777.777777777777,266000.0,1068.0,19224.0,140.0,560.0,0.0,0.0
PRV57051,No,0,3,3,,,,,490.0,1470.0,0.0,0.0
PRV57052,No,0,13,13,,,,,593.8461538461538,7720.0,3.076923076923077,40.0
PRV57053,No,0,23,23,,,,,495.6521739130435,11400.0,0.0,0.0
PRV57054,No,0,27,27,,,,,192.22222222222223,5190.0,1.4814814814814814,40.0
PRV57056,No,0,10,10,,,,,125.0,1250.0,0.0,0.0
PRV57057,No,0,26,26,,,,,406.15384615384613,10560.0,8.846153846153847,230.0
PRV57058,No,0,29,29,,,,,362.7586206896552,10520.0,0.0,0.0
PRV57059,No,0,9,9,,,,,472.22222222222223,4250.0,17.77777777777778,160.0
PRV57061,No,0,1,1,,,,,100.0,100.0,0.0,0.0
PRV57062,No,0,58,58,,,,,276.2068965517241,16020.0,1.0344827586206897,60.0
PRV57063,No,0,1,1,,,,,40.0,40.0,0.0,0.0
PRV57067,No,0,18,18,,,,,169.44444444444446,3050.0,8.333333333333334,150.0
PRV57069,No,2,0,2,2000.0,4000.0,1068.0,2136.0,,,,
PRV57072,No,4,0,4,7500.0,30000.0,1068.0,4272.0,,,,
PRV57073,No,10,0,10,10800.0,108000.0,1068.0,10680.0,,,,
PRV57074,No,7,0,7,8428.57142857143,59000.0,1068.0,7476.0,,,,
PRV57075,No,2,0,2,8000.0,16000.0,1068.0,2136.0,,,,
PRV57076,No,2,0,2,5000.0,10000.0,1068.0,1068.0,,,,
PRV57077,No,3,0,3,9666.666666666666,29000.0,1068.0,3204.0,,,,
PRV57078,No,10,0,10,7500.0,75000.0,1068.0,10680.0,,,,
PRV57080,No,1,0,1,57000.0,57000.0,1068.0,1068.0,,,,
PRV57081,No,37,0,37,11189.18918918919,414000.0,1068.0,38448.0,,,,
PRV57082,No,5,0,5,20000.0,100000.0,1068.0,5340.0,,,,
PRV57084,No,7,1,8,8857.142857142857,62000.0,1068.0,7476.0,40.0,40.0,0.0,0.0
PRV57085,No,5,0,5,8400.0,42000.0,1068.0,5340.0,,,,
PRV57086,No,6,0,6,8833.333333333334,53000.0,1068.0,5340.0,,,,
PRV57087,No,4,0,4,7750.0,31000.0,1068.0,4272.0,,,,
PRV57088,No,6,4,10,8333.333333333334,50000.0,1068.0,6408.0,147.5,590.0,0.0,0.0
PRV57089,No,3,0,3,7000.0,21000.0,1068.0,3204.0,,,,
PRV57091,No,4,0,4,11500.0,46000.0,1068.0,4272.0,,,,
PRV57092,No,2,0,2,3500.0,7000.0,1068.0,2136.0,,,,
PRV57093,No,1,0,1,5000.0,5000.0,1068.0,1068.0,,,,
PRV57094,No,3,0,3,16000.0,48000.0,1068.0,3204.0,,,,
PRV57096,Yes,11,0,11,14545.454545454546,160000.0,1068.0,11748.0,,,,
PRV57097,No,3,0,3,7000.0,21000.0,1068.0,3204.0,,,,
PRV57098,No,49,0,49,10000.0,490000.0,1068.0,51264.0,,,,
PRV57099,No,0,14,14,,,,,460.0,6440.0,0.7142857142857143,10.0
PRV57100,No,0,25,25,,,,,303.2,7580.0,2.4,60.0
PRV57101,No,30,233,263,9886.666666666666,296600.0,1068.0,30972.0,313.6480686695279,73080.0,1.1587982832618027,270.0
PRV57102,No,4,12,16,15500.0,62000.0,1068.0,4272.0,120.83333333333333,1450.0,0.0,0.0
PRV57103,Yes,29,2020,2049,10517.241379310344,305000.0,1068.0,30972.0,290.9752475247525,587770.0,2.0792079207920793,4200.0
PRV57104,Yes,10,125,135,13300.0,133000.0,1068.0,9612.0,229.04,28630.0,2.4,300.0
PRV57105,No,0,4,4,,,,,135.0,540.0,0.0,0.0
PRV57107,No,0,13,13,,,,,416.15384615384613,5410.0,0.0,0.0
PRV57108,No,5,44,49,12000.0,60000.0,1068.0,5340.0,299.3181818181818,13170.0,2.272727272727273,100.0
PRV57109,No,6,80,86,11666.666666666666,70000.0,1068.0,6408.0,209.875,16790.0,3.75,300.0
PRV57110,No,1,18,19,15000.0,15000.0,1068.0,1068.0,101.66666666666667,1830.0,1.1111111111111112,20.0
PRV57112,No,30,130,160,8300.333333333334,249010.0,1068.0,32040.0,286.2307692307692,37210.0,1.1538461538461537,150.0
PRV57113,No,2,5,7,14000.0,28000.0,1068.0,2136.0,70.0,350.0,14.0,70.0
PRV57115,No,1,11,12,10000.0,10000.0,1068.0,1068.0,368.1818181818182,4050.0,0.0,0.0
PRV57116,No,0,7,7,,,,,84.28571428571429,590.0,0.0,0.0
PRV57117,Yes,67,123,190,7731.3432835820895,518000.0,1068.0,71556.0,279.4308943089431,34370.0,0.8130081300813008,100.0
PRV57118,No,0,13,13,,,,,190.76923076923077,2480.0,3.8461538461538463,50.0
PRV57119,No,0,5,5,,,,,266.0,1330.0,0.0,0.0
PRV57120,No,13,35,48,13692.307692307691,178000.0,1068.0,13884.0,258.57142857142856,9050.0,2.857142857142857,100.0
PRV57121,No,3,35,38,8333.333333333334,25000.0,1068.0,3204.0,299.14285714285717,10470.0,2.857142857142857,100.0
PRV57122,No,1,13,14,8000.0,8000.0,1068.0,1068.0,164.6153846153846,2140.0,0.0,0.0
PRV57124,No,9,49,58,11111.111111111111,100000.0,1068.0,9612.0,141.6326530612245,6940.0,2.0408163265306123,100.0
PRV57125,No,0,370,370,,,,,259.3243243243243,95950.0,2.135135135135135,790.0
PRV57126,No,10,33,43,7700.0,77000.0,1068.0,10680.0,170.3030303030303,5620.0,1.2121212121212122,40.0
PRV57127,No,8,14,22,9625.0,77000.0,1068.0,8544.0,323.57142857142856,4530.0,0.0,0.0
PRV57128,No,0,60,60,,,,,335.5,20130.0,1.0,60.0
PRV57129,No,32,250,282,10568.75,338200.0,1068.0,33108.0,237.16,59290.0,1.48,370.0
PRV57130,No,0,3,3,,,,,86.66666666666667,260.0,0.0,0.0
PRV57131,No,0,2,2,,,,,440.0,880.0,0.0,0.0
PRV57132,No,0,9,9,,,,,437.77777777777777,3940.0,0.0,0.0
PRV57133,No,0,14,14,,,,,117.85714285714286,1650.0,0.0,0.0
PRV57134,No,0,16,16,,,,,179.375,2870.0,0.0,0.0
PRV57136,No,0,43,43,,,,,191.62790697674419,8240.0,0.9302325581395349,40.0
PRV57137,No,0,43,43,,,,,232.32558139534885,9990.0,1.1627906976744187,50.0
PRV57138,No,0,6,6,,,,,580.0,3480.0,0.0,0.0
PRV57139,No,0,16,16,,,,,359.375,5750.0,0.0,0.0
PRV57140,No,0,2,2,,,,,225.0,450.0,0.0,0.0
PRV57141,No,15,2,17,11666.666666666666,175000.0,1068.0,16020.0,265.0,530.0,0.0,0.0
PRV57142,No,0,12,12,,,,,564.1666666666666,6770.0,0.0,0.0
PRV57143,No,0,1,1,,,,,100.0,100.0,0.0,0.0
PRV57144,No,8,0,8,8750.0,70000.0,1068.0,7476.0,,,,
PRV57145,No,4,0,4,17500.0,70000.0,1068.0,4272.0,,,,
PRV57146,No,9,0,9,11444.444444444445,103000.0,1068.0,9612.0,,,,
PRV57147,No,0,12,12,,,,,346.6666666666667,4160.0,0.0,0.0
PRV57148,No,15,68,83,11738.666666666666,176080.0,1068.0,16020.0,363.97058823529414,24750.0,5.0,340.0
PRV57149,No,0,143,143,,,,,191.53846153846155,27390.0,1.9580419580419581,280.0
PRV57150,No,0,166,166,,,,,223.85542168674698,37160.0,1.5060240963855422,250.0
PRV57151,No,0,515,515,,,,,328.2135922330097,169030.0,2.6990291262135924,1390.0
PRV57152,No,0,400,400,,,,,256.2,102480.0,3.475,1390.0
PRV57153,No,0,94,94,,,,,315.8510638297872,29690.0,2.021276595744681,190.0
PRV57154,No,0,52,52,,,,,281.34615384615387,14630.0,6.153846153846154,320.0
PRV57156,No,0,215,215,,,,,328.2325581395349,70570.0,2.0930232558139537,450.0
PRV57157,No,16,140,156,9687.5,155000.0,1068.0,16020.0,253.28571428571428,35460.0,3.0714285714285716,430.0
PRV57158,Yes,30,241,271,11233.333333333334,337000.0,1068.0,30972.0,309.5850622406639,74610.0,2.6141078838174274,630.0
PRV57159,No,0,228,228,,,,,273.2894736842105,62310.0,5.394736842105263,1230.0
PRV57160,No,0,101,101,,,,,363.86138613861385,36750.0,2.4752475247524752,250.0
PRV57161,No,0,6,6,,,,,246.66666666666666,1480.0,0.0,0.0
PRV57162,Yes,7,97,104,23285.714285714286,163000.0,1068.0,6408.0,336.9072164948454,32680.0,3.0927835051546393,300.0
PRV57165,No,3,34,37,11333.333333333334,34000.0,1068.0,2136.0,168.23529411764707,5720.0,4.117647058823529,140.0
PRV57166,Yes,29,122,151,8206.896551724138,238000.0,1068.0,30972.0,464.75409836065575,56700.0,2.2131147540983607,270.0
PRV57167,Yes,0,238,238,,,,,273.52941176470586,65100.0,2.0168067226890756,480.0
PRV57168,No,0,75,75,,,,,495.2,37140.0,1.0666666666666667,80.0
PRV57169,No,17,14,31,9294.117647058823,158000.0,1068.0,18156.0,277.14285714285717,3880.0,0.0,0.0
PRV57170,Yes,0,579,579,,,,,290.77720207253884,168360.0,3.3678756476683938,1950.0
PRV57171,No,3,188,191,2333.3333333333335,7000.0,1068.0,3204.0,253.67021276595744,47690.0,3.5106382978723403,660.0
PRV57172,Yes,88,1672,1760,10172.727272727272,895200.0,1068.0,92916.0,293.6004784688995,490900.0,2.117224880382775,3540.0
PRV57173,Yes,96,1129,1225,10541.666666666666,1012000.0,1068.0,101460.0,278.48538529672277,314410.0,2.41806908768822,2730.0
PRV57174,No,12,42,54,6083.333333333333,73000.0,1068.0,12816.0,545.952380952381,22930.0,0.7142857142857143,30.0
PRV57175,No,0,78,78,,,,,417.94871794871796,32600.0,2.948717948717949,230.0
PRV57176,No,4,127,131,7300.0,29200.0,1068.0,4272.0,254.48818897637796,32320.0,3.1496062992125986,400.0
PRV57177,Yes,73,491,564,9986.301369863013,729000.0,1068.0,75828.0,243.11608961303463,119370.0,3.4012219959266803,1670.0
PRV57179,Yes,26,180,206,11153.846153846154,290000.0,1068.0,26700.0,263.6666666666667,47460.0,2.1666666666666665,390.0
PRV57181,No,0,121,121,,,,,263.7190082644628,31910.0,0.8264462809917356,100.0
PRV57182,No,5,71,76,11400.0,57000.0,1068.0,5340.0,281.6901408450704,20000.0,0.8450704225352113,60.0
PRV57183,No,0,52,52,,,,,253.26923076923077,13170.0,3.8461538461538463,200.0
PRV57184,No,2,113,115,16000.0,32000.0,1068.0,2136.0,309.3805309734513,34960.0,3.7168141592920354,420.0
PRV57185,Yes,7,179,186,16571.428571428572,116000.0,1068.0,7476.0,231.2849162011173,41400.0,2.2905027932960893,410.0
PRV57186,No,0,42,42,,,,,282.3809523809524,11860.0,8.571428571428571,360.0
PRV57187,No,0,114,114,,,,,307.10526315789474,35010.0,1.5789473684210527,180.0
PRV57188,No,5,16,21,8200.0,41000.0,1068.0,5340.0,423.75,6780.0,5.0,80.0
PRV57189,Yes,4,252,256,14250.0,57000.0,1068.0,3204.0,219.484126984127,55310.0,1.7063492063492063,430.0
PRV57190,No,0,83,83,,,,,287.34939759036143,23850.0,2.1686746987951806,180.0
PRV57191,Yes,185,1315,1500,11135.135135135135,2060000.0,1068.0,194376.0,277.13307984790873,364430.0,3.3992395437262357,4470.0
PRV57192,No,0,407,407,,,,,341.2776412776413,138900.0,3.0466830466830466,1240.0
PRV57193,No,0,393,393,,,,,263.40966921119593,103520.0,3.5623409669211195,1400.0
PRV57194,No,2,28,30,11000.0,22000.0,1068.0,2136.0,80.71428571428571,2260.0,3.9285714285714284,110.0
PRV57196,No,10,58,68,8700.0,87000.0,1068.0,10680.0,135.0,7830.0,0.5172413793103449,30.0
PRV57197,No,8,92,100,12250.0,98000.0,1068.0,8544.0,190.65217391304347,17540.0,2.1739130434782608,200.0
PRV57198,No,3,51,54,5333.333333333333,16000.0,1068.0,3204.0,258.8235294117647,13200.0,3.1372549019607843,160.0
PRV57199,No,0,7,7,,,,,281.42857142857144,1970.0,7.142857142857143,50.0
PRV57200,No,0,25,25,,,,,486.0,12150.0,5.2,130.0
PRV57202,No,0,165,165,,,,,247.33333333333334,40810.0,3.393939393939394,560.0
PRV57203,No,2,45,47,19000.0,38000.0,1068.0,2136.0,169.11111111111111,7610.0,2.4444444444444446,110.0
PRV57204,Yes,21,112,133,8809.52380952381,185000.0,1068.0,21360.0,330.0892857142857,36970.0,5.0,560.0
PRV57205,No,12,81,93,9958.333333333334,119500.0,1068.0,12816.0,199.7530864197531,16180.0,6.790123456790123,550.0
PRV57206,Yes,7,483,490,13328.57142857143,93300.0,1068.0,7476.0,293.9958592132505,142000.0,2.298136645962733,1110.0
PRV57207,No,0,73,73,,,,,256.3013698630137,18710.0,2.191780821917808,160.0
PRV57208,No,10,103,113,19600.0,196000.0,1068.0,8544.0,277.4757281553398,28580.0,1.5533980582524272,160.0
PRV57209,Yes,15,1093,1108,9866.666666666666,148000.0,1068.0,16020.0,308.3623055809698,337040.0,2.82708142726441,3090.0
PRV57210,Yes,10,33,43,13200.0,132000.0,1068.0,10680.0,152.12121212121212,5020.0,6.363636363636363,210.0
PRV57211,No,8,103,111,6250.0,50000.0,1068.0,8544.0,310.0,31930.0,2.7184466019417477,280.0
PRV57212,No,0,101,101,,,,,343.26732673267327,34670.0,2.871287128712871,290.0
PRV57213,No,0,82,82,,,,,415.1219512195122,34040.0,3.048780487804878,250.0
PRV57215,No,8,3,11,5875.0,47000.0,1068.0,7476.0,656.6666666666666,1970.0,0.0,0.0
PRV57216,No,10,72,82,8900.0,89000.0,1068.0,10680.0,239.72222222222223,17260.0,2.2222222222222223,160.0
PRV57217,No,9,53,62,11888.888888888889,107000.0,1068.0,9612.0,227.54716981132074,12060.0,2.641509433962264,140.0
PRV57218,No,0,413,413,,,,,298.3777239709443,123230.0,2.5181598062953996,1040.0
PRV57219,No,0,46,46,,,,,257.17391304347825,11830.0,0.0,0.0
PRV57223,Yes,34,20,54,8097.058823529412,275300.0,1068.0,36312.0,261.5,5230.0,0.0,0.0
PRV57224,No,2,212,214,11000.0,22000.0,1068.0,2136.0,268.6792452830189,56960.0,2.452830188679245,520.0
PRV57225,No,47,131,178,8880.851063829787,417400.0,1068.0,50196.0,153.58778625954199,20120.0,4.656488549618321,610.0
PRV57227,No,21,31,52,8857.142857142857,186000.0,1068.0,21360.0,187.09677419354838,5800.0,0.0,0.0
PRV57228,No,34,495,529,7382.35294117647,251000.0,1068.0,36312.0,259.3333333333333,128370.0,2.6666666666666665,1320.0
PRV57230,Yes,27,154,181,9292.592592592593,250900.0,1068.0,26700.0,316.038961038961,48670.0,2.792207792207792,430.0
PRV57231,No,18,30,48,9572.222222222223,172300.0,1068.0,19224.0,233.33333333333334,7000.0,0.3333333333333333,10.0
PRV57232,No,0,7,7,,,,,130.0,910.0,0.0,0.0
PRV57233,No,0,140,140,,,,,299.42857142857144,41920.0,3.5714285714285716,500.0
PRV57234,No,9,15,24,9333.333333333334,84000.0,1068.0,9612.0,340.0,5100.0,6.0,90.0
PRV57235,No,3,12,15,8666.666666666666,26000.0,1068.0,3204.0,117.5,1410.0,0.0,0.0
PRV57236,No,0,87,87,,,,,220.3448275862069,19170.0,3.103448275862069,270.0
PRV57238,No,1,44,45,10000.0,10000.0,1068.0,1068.0,157.72727272727272,6940.0,2.272727272727273,100.0
PRV57239,No,0,28,28,,,,,220.71428571428572,6180.0,1.7857142857142858,50.0
PRV57240,No,0,72,72,,,,,344.30555555555554,24790.0,4.305555555555555,310.0
PRV57241,No,0,59,59,,,,,443.728813559322,26180.0,1.694915254237288,100.0
PRV57242,No,0,103,103,,,,,309.70873786407765,31900.0,2.233009708737864,230.0
PRV57244,No,0,4,4,,,,,152.5,610.0,0.0,0.0
PRV57245,No,0,92,92,,,,,356.4130434782609,32790.0,6.195652173913044,570.0
PRV57246,No,0,6,6,,,,,683.3333333333334,4100.0,0.0,0.0
PRV57247,No,0,11,11,,,,,87.27272727272727,960.0,0.0,0.0
PRV57248,No,0,6,6,,,,,36.666666666666664,220.0,0.0,0.0
PRV57250,No,0,23,23,,,,,554.7826086956521,12760.0,4.3478260869565215,100.0
PRV57251,No,15,0,15,10400.0,156000.0,1068.0,14952.0,,,,
PRV57252,No,3,0,3,6000.0,18000.0,1068.0,3204.0,,,,
PRV57253,No,0,44,44,,,,,247.95454545454547,10910.0,4.7727272727272725,210.0
PRV57255,No,0,34,34,,,,,202.64705882352942,6890.0,8.235294117647058,280.0
PRV57256,No,0,8,8,,,,,236.25,1890.0,0.0,0.0
PRV57257,No,0,17,17,,,,,289.4117647058824,4920.0,12.352941176470589,210.0
PRV57259,No,0,48,48,,,,,342.7083333333333,16450.0,3.75,180.0
PRV57261,No,0,10,10,,,,,160.0,1600.0,0.0,0.0
PRV57262,No,0,24,24,,,,,173.33333333333334,4160.0,3.3333333333333335,80.0
PRV57263,No,0,52,52,,,,,579.4230769230769,30130.0,0.19230769230769232,10.0
PRV57264,No,0,8,8,,,,,345.0,2760.0,10.0,80.0
PRV57265,No,0,1,1,,,,,200.0,200.0,0.0,0.0
PRV57266,No,0,34,34,,,,,290.0,9860.0,1.7647058823529411,60.0
PRV57269,No,0,37,37,,,,,143.78378378378378,5320.0,6.756756756756757,250.0
PRV57270,No,0,9,9,,,,,111.11111111111111,1000.0,0.0,0.0
PRV57272,No,0,25,25,,,,,350.8,8770.0,0.0,0.0
PRV57273,No,0,9,9,,,,,121.11111111111111,1090.0,0.0,0.0
PRV57274,No,0,4,4,,,,,32.5,130.0,0.0,0.0
PRV57275,No,0,61,61,,,,,185.7377049180328,11330.0,3.7704918032786887,230.0
PRV57276,No,0,13,13,,,,,346.15384615384613,4500.0,3.076923076923077,40.0
PRV57277,No,0,7,7,,,,,178.57142857142858,1250.0,0.0,0.0
PRV57278,No,0,7,7,,,,,135.71428571428572,950.0,12.857142857142858,90.0
PRV57280,No,0,3,3,,,,,56.666666666666664,170.0,0.0,0.0
PRV57282,Yes,0,41,41,,,,,203.65853658536585,8350.0,0.0,0.0
PRV57283,No,0,1,1,,,,,900.0,900.0,0.0,0.0
PRV57284,Yes,19,4,23,8421.052631578947,160000.0,1068.0,20292.0,392.5,1570.0,0.0,0.0
PRV57285,No,8,0,8,10375.0,83000.0,1068.0,7476.0,,,,
PRV57286,No,0,2,2,,,,,10.0,20.0,0.0,0.0
PRV57287,No,0,289,289,,,,,278.16608996539793,80390.0,1.1418685121107266,330.0
PRV57288,No,0,93,93,,,,,297.31182795698925,27650.0,4.301075268817204,400.0
PRV57289,No,0,10,10,,,,,583.0,5830.0,3.0,30.0
PRV57290,No,2,0,2,27500.0,55000.0,1068.0,2136.0,,,,
PRV57291,No,0,3,3,,,,,466.6666666666667,1400.0,0.0,0.0
PRV57293,No,12,0,12,8333.333333333334,100000.0,1068.0,12816.0,,,,
PRV57294,No,2,0,2,6000.0,12000.0,1068.0,2136.0,,,,
PRV57295,Yes,14,0,14,12357.142857142857,173000.0,1068.0,14952.0,,,,
PRV57297,Yes,8,0,8,6625.0,53000.0,1068.0,8544.0,,,,
PRV57298,No,3,0,3,4666.666666666667,14000.0,1068.0,3204.0,,,,
PRV57299,No,6,0,6,6666.666666666667,40000.0,1068.0,6408.0,,,,
PRV57301,No,4,28,32,7000.0,28000.0,1068.0,4272.0,503.2142857142857,14090.0,7.142857142857143,200.0
PRV57302,No,2,2,4,7000.0,14000.0,1068.0,2136.0,80.0,160.0,0.0,0.0
PRV57303,No,11,94,105,8636.363636363636,95000.0,1068.0,11748.0,232.5531914893617,21860.0,0.7446808510638298,70.0
PRV57304,No,3,90,93,14000.0,42000.0,1068.0,3204.0,294.8888888888889,26540.0,2.5555555555555554,230.0
PRV57305,No,0,675,675,,,,,260.3703703703704,175750.0,3.8074074074074074,2570.0
PRV57306,Yes,0,2315,2315,,,,,271.9049676025918,629460.0,2.099352051835853,4860.0
PRV57307,No,12,26,38,11308.333333333334,135700.0,1068.0,12816.0,232.30769230769232,6040.0,0.0,0.0
PRV57308,No,0,6,6,,,,,516.6666666666666,3100.0,0.0,0.0
PRV57309,No,12,23,35,8000.0,96000.0,1068.0,12816.0,533.0434782608696,12260.0,0.0,0.0
PRV57310,Yes,65,57,122,10230.76923076923,665000.0,1068.0,68352.0,147.71929824561403,8420.0,1.7543859649122806,100.0
PRV57311,No,0,338,338,,,,,252.4852071005917,85340.0,3.0473372781065087,1030.0
PRV57312,Yes,0,334,334,,,,,273.41317365269464,91320.0,3.9221556886227544,1310.0
PRV57313,No,0,402,402,,,,,253.65671641791045,101970.0,4.079601990049751,1640.0
